,cena (zł),powierzchnia,liczba pokoi,piętro,adres,rynek,rodzaj zabudowy,materiał budynku,okna,ogrzewanie,rok budowy,stan wykończenia (do),czynsz,forma własności,internet,telewizja kablowa,telefon,rolety antywłamaniowe,drzwi/okna antywłamaniowe,domofon/wideofon,monitoring/ochrona,system alarmowy,teren zamknięty,meble,pralka,zmywarka,lodówka,kuchenka,piekarnik,telewizor,balkon,pom. użytkowe,garaż/miejsce parkingowe,piwnica,ogródek,taras,winda,dwupoziomowe,oddzielna kuchnia,klimatyzacja
4775,559000.0,86.0,3,1,Redłowo,wtórny,blok,cegła,0,miejskie,1970,zamieszkania,0,pełna,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
4778,325000.0,51.0,3,1,Gdynia,pierwotny,apartamentowiec,cegła,plastikowe,gazowe,2016,wykończenia,0,pełna,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0
4779,560000.0,85.4,3,3,Śródmieście,wtórny,kamienica,cegła,plastikowe,gazowe,1936,zamieszkania,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0
4780,325000.0,43.58,2,3,Mały Kack,wtórny,blok,beton,drewniane,miejskie,2006,zamieszkania,0,pełna,1,1,1,0,0,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0
4781,179000.0,25.9,1,2,Gdynia,wtórny,blok,0,plastikowe,miejskie,0,remontu,350,pełna,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
4782,559000.0,85.0,4,1,Mały Kack,wtórny,dom,inne,plastikowe,0,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4783,349000.0,65.0,3,3,Wielki Kack,wtórny,blok,inne,plastikowe,0,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
4784,529000.0,89.0,3,4,Orłowo,wtórny,kamienica,cegła,plastikowe,0,1992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4785,522720.0,79.2,2,3,Śródmieście,wtórny,kamienica,0,0,gazowe,1936,0,0,pełna,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
4786,421030.0,59.3,2,2,Śródmieście,wtórny,kamienica,0,0,gazowe,1936,0,0,pełna,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
4787,824023.2,70.5,3,3,Redłowo,pierwotny,apartamentowiec,0,drewniane,inne,2015,wykończenia,0,pełna,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
4788,671154.12,68.69,3,2,Redłowo,pierwotny,apartamentowiec,0,drewniane,inne,2015,wykończenia,0,pełna,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
4789,499000.0,90.48,3,p,Pogórze,wtórny,dom,0,0,gazowe,1968,0,0,pełna,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0
4790,515000.0,118.3,3,2,Mały Kack,wtórny,dom,inne,plastikowe,0,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4791,625000.0,82.2,3,2,Śródmieście,wtórny,kamienica,cegła,plastikowe,0,1930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4792,250000.0,42.0,2,3,Gdynia,wtórny,blok,0,0,miejskie,0,0,0,pełna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
4793,300000.0,62.8,3,p,Dąbrowa,wtórny,blok,pustak,plastikowe,miejskie,1991,0,400,pełna,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0
4794,750000.0,50.0,2,1,Śródmieście,wtórny,apartamentowiec,0,0,miejskie,0,zamieszkania,0,pełna,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,1
4795,498000.0,80.81,3,3,Gdynia,wtórny,kamienica,0,0,gazowe,1988,0,0,pełna,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
4796,876597.0,120.91,5,1,Gdynia,pierwotny,apartamentowiec,0,plastikowe,miejskie,0,wykończenia,0,pełna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
4797,465678.0,56.96,3,3,Mały Kack,wtórny,blok,0,0,miejskie,2016,wykończenia,0,pełna,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
4798,159372.0,31.9,1,1,Gdynia,pierwotny,apartamentowiec,0,0,miejskie,2015,0,0,pełna,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
4799,2100000.0,144.0,5,1,Kamienna Góra,wtórny,kamienica,0,0,gazowe,0,0,0,pełna,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
4800,769000.0,76.0,3,p,Mały Kack,wtórny,apartamentowiec,cegła,0,miejskie,2012,zamieszkania,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
4801,520000.0,100.0,4,3,Wielki Kack,wtórny,blok,cegła,0,miejskie,2001,zamieszkania,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
4802,380000.0,90.0,4,2,Obłuże,wtórny,kamienica,cegła,0,gazowe,1976,zamieszkania,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
4803,720000.0,59.8,2,>,Działki Leśne,wtórny,apartamentowiec,inne,0,miejskie,2009,zamieszkania,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
4804,290000.0,53.13,2,4,Gdynia,wtórny,kamienica,0,0,miejskie,1960,0,0,pełna,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
4805,330000.0,53.0,3,p,Grabówek,wtórny,blok,wielka,drewniane,0,1980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4806,559000.0,86.0,3,1,Redłowo,wtórny,blok,cegła,0,miejskie,1970,zamieszkania,0,pełna,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
4809,325000.0,51.0,3,1,Gdynia,pierwotny,apartamentowiec,cegła,plastikowe,gazowe,2016,wykończenia,0,pełna,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0
4810,715000.0,108.44,4,1,Gdynia,pierwotny,apartamentowiec,silikat,drewniane,miejskie,2017,wykończenia,5,pełna,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
4811,750000.0,76.0,3,1,Kamienna Góra,wtórny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4812,169000.0,47.6,2,3,Oksywie,wtórny,blok,0,0,miejskie,1970,0,0,spółdzielcze,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4813,2100000.0,144.0,5,1,Kamienna Góra,wtórny,kamienica,0,0,gazowe,0,0,0,pełna,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
4814,769000.0,76.0,3,p,Mały Kack,wtórny,apartamentowiec,cegła,0,miejskie,2012,zamieszkania,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
4815,520000.0,100.0,4,3,Wielki Kack,wtórny,blok,cegła,0,miejskie,2001,zamieszkania,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
4816,380000.0,90.0,4,2,Obłuże,wtórny,kamienica,cegła,0,gazowe,1976,zamieszkania,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
4817,720000.0,59.8,2,>,Działki Leśne,wtórny,apartamentowiec,inne,0,miejskie,2009,zamieszkania,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
4818,290000.0,53.13,2,4,Gdynia,wtórny,kamienica,0,0,miejskie,1960,0,0,pełna,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
4819,330000.0,53.0,3,p,Grabówek,wtórny,blok,wielka,drewniane,0,1980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4820,1035000.0,112.0,4,4,Śródmieście,wtórny,kamienica,cegła,0,0,1937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4821,1035000.0,112.75,4,4,Śródmieście,wtórny,kamienica,cegła,plastikowe,inne,1937,0,0,pełna,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
4822,420000.0,74.0,2,4,Śródmieście,wtórny,kamienica,cegła,plastikowe,0,1928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4823,310000.0,55.0,3,2,Wzgórze Św. Maksymiliana,wtórny,kamienica,0,plastikowe,elektryczne,1940,zamieszkania,500,pełna,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
4824,937000.0,43.0,2,>,Śródmieście,wtórny,apartamentowiec,0,0,miejskie,2007,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
4825,685000.0,43.4,2,>,Śródmieście,wtórny,apartamentowiec,0,0,miejskie,2009,0,0,pełna,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
4826,895000.0,78.0,3,p,Wzgórze Św. Maksymiliana,wtórny,kamienica,0,plastikowe,miejskie,1995,zamieszkania,0,pełna,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
4827,435000.0,73.0,3,3,Obłuże,wtórny,blok,0,0,miejskie,1999,0,0,pełna,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
4828,389000.0,55.86,3,p,Mały Kack,wtórny,blok,0,0,miejskie,2009,0,0,pełna,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4829,360000.0,50.0,2,1,Śródmieście,wtórny,kamienica,0,0,miejskie,1960,0,0,pełna,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
4830,600000.0,79.0,3,2,Redłowo,wtórny,apartamentowiec,inne,plastikowe,miejskie,2000,0,0,pełna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
4831,740000.0,50.0,2,1,Śródmieście,wtórny,apartamentowiec,0,0,miejskie,2008,0,0,pełna,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
4832,280000.0,44.0,2,p,Wielki Kack,wtórny,blok,0,0,miejskie,2008,0,0,pełna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
4833,460000.0,102.2,4,3,Dąbrowa,wtórny,blok,0,0,miejskie,2000,0,0,pełna,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
4834,479000.0,85.11,4,2,Wielki Kack,wtórny,blok,0,0,miejskie,1995,0,0,pełna,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
4835,410000.0,80.21,3,2,Chylonia,wtórny,kamienica,0,0,gazowe,2005,0,0,pełna,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4836,1095000.0,93.9,3,p,Redłowo,wtórny,apartamentowiec,0,0,gazowe,2009,0,0,pełna,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
4837,559000.0,86.0,3,1,Redłowo,wtórny,blok,cegła,0,miejskie,1970,zamieszkania,0,pełna,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
4840,325000.0,51.0,3,1,Gdynia,pierwotny,apartamentowiec,cegła,plastikowe,gazowe,2016,wykończenia,0,pełna,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0
4841,540000.0,86.6,4,3,Wielki Kack,wtórny,blok,pustak,plastikowe,miejskie,2000,zamieszkania,0,pełna,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,0,1,0,1,1,0,0,0,1,0,0
4842,699200.0,115.0,6,p,Gdynia,pierwotny,kamienica,silikat,plastikowe,gazowe,2016,wykończenia,0,pełna,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0
4843,502742.0,100.75,5,1,Dąbrowa,pierwotny,blok,0,0,miejskie,2016,0,0,pełna,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
4844,1199000.0,225.7,5,2,Gdynia,wtórny,kamienica,0,0,inne,1998,0,0,pełna,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4845,520000.0,76.63,4,3,Śródmieście,wtórny,kamienica,0,0,miejskie,1926,0,0,pełna,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4846,399000.0,120.0,5,p,Gdynia,wtórny,blok,0,0,gazowe,1970,0,0,pełna,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4847,435000.0,72.0,3,3,Obłuże,wtórny,blok,0,0,miejskie,1999,0,0,pełna,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
4848,350000.0,84.0,4,3,Dąbrowa,wtórny,blok,0,0,miejskie,1995,0,0,pełna,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
4849,2899000.0,116.7,3,>,Śródmieście,wtórny,0,0,0,0,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4850,820000.0,67.8,3,5,Śródmieście,wtórny,apartamentowiec,0,0,miejskie,2011,0,0,pełna,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
4851,1181034.0,83.6,2,>,Śródmieście,pierwotny,apartamentowiec,0,0,miejskie,0,wykończenia,0,pełna,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
4852,470000.0,125.0,3,3,Wielki Kack,wtórny,blok,0,0,miejskie,0,zamieszkania,0,pełna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
4853,340000.0,48.0,2,2,Wielki Kack,wtórny,blok,0,0,miejskie,0,zamieszkania,0,spółdzielcze,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
4854,650000.0,183.7,7,1,pomorskie,wtórny,0,0,0,gazowe,0,zamieszkania,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
4855,734000.0,92.1,3,3,Mały Kack,wtórny,blok,0,0,miejskie,0,0,0,pełna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0
4856,405000.0,49.0,2,1,Gdynia,wtórny,kamienica,cegła,plastikowe,miejskie,1953,zamieszkania,500,pełna,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4857,420000.0,70.12,3,6,Śródmieście,wtórny,blok,0,0,miejskie,1967,0,0,spółdzielcze,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
4858,420000.0,70.12,2,6,Śródmieście,wtórny,blok,0,0,miejskie,1967,0,0,spółdzielcze,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
4859,1340000.0,91.73,3,3,Gdynia,wtórny,apartamentowiec,0,0,elektryczne,2007,0,0,pełna,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4860,350000.0,52.0,3,1,Wielki Kack,wtórny,blok,0,0,miejskie,2006,0,0,pełna,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
4861,250000.0,71.1,3,3,Oksywie,wtórny,kamienica,0,0,miejskie,1995,0,0,spółdzielcze,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4862,350000.0,40.5,2,p,Obłuże,wtórny,blok,0,0,miejskie,2010,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4863,990000.0,64.0,2,>,Gdynia,wtórny,apartamentowiec,0,0,0,2009,zamieszkania,600,pełna,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
4864,475000.0,98.1,2,4,Śródmieście,wtórny,kamienica,0,0,gazowe,1930,0,0,pełna,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
4865,520000.0,80.0,4,3,Śródmieście,wtórny,kamienica,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4867,949000.0,106.0,4,2,Gdynia,wtórny,apartamentowiec,0,0,0,2009,0,0,pełna,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0
4868,559000.0,86.0,3,1,Redłowo,wtórny,blok,cegła,0,miejskie,1970,zamieszkania,0,pełna,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
4871,325000.0,51.0,3,1,Gdynia,pierwotny,apartamentowiec,cegła,plastikowe,gazowe,2016,wykończenia,0,pełna,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0
4872,380000.0,92.0,3,3,Wielki Kack,wtórny,0,0,plastikowe,miejskie,1999,0,350,pełna,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
4873,485000.0,83.55,4,p,Gdynia,pierwotny,dom,silikat,drewniane,miejskie,2017,wykończenia,5,pełna,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0
4874,498000.0,80.0,4,2,Gdynia,wtórny,blok,inne,0,gazowe,1950,0,0,pełna,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
4875,949000.0,106.0,4,2,Gdynia,wtórny,apartamentowiec,0,0,0,2009,0,0,pełna,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0
4876,529000.0,85.7,4,1,Chwarzno-Wiczlino,wtórny,blok,0,0,0,1995,0,0,pełna,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
4877,680000.0,149.0,5,2,Gdynia,wtórny,dom,0,0,miejskie,1995,0,0,pełna,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
4878,329000.0,69.0,3,3,Orłowo,wtórny,kamienica,0,0,gazowe,1954,remontu,0,pełna,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
4879,550000.0,106.5,4,2,Wielki Kack,wtórny,apartamentowiec,inne,plastikowe,0,1997,0,630,spółdzielcze,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0
4880,893916.0,82.77,2,1,Gdynia,wtórny,apartamentowiec,0,0,gazowe,2015,0,0,pełna,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
4881,2000000.0,92.5,3,>,Śródmieście,wtórny,0,0,0,0,0,0,0,pełna,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4882,245000.0,49.1,3,4,Gdynia,wtórny,blok,wielka,plastikowe,miejskie,1978,0,500,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
4883,1498500.0,196.0,7,4,pomorskie,wtórny,kamienica,0,0,miejskie,1935,0,0,pełna,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
4884,358000.0,49.5,2,p,Obłuże,wtórny,blok,inne,0,0,2011,zamieszkania,0,pełna,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0
4885,560000.0,88.6,3,2,Karwiny,wtórny,apartamentowiec,0,0,gazowe,2008,0,0,pełna,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4886,595000.0,100.0,3,2,Chwarzno-Wiczlino,wtórny,blok,inne,plastikowe,miejskie,1999,zamieszkania,1,pełna,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0
4887,265000.0,38.0,2,3,Gdynia,wtórny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4888,330000.0,60.0,3,8,Gdynia,wtórny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4889,248000.0,39.5,2,2,Gdynia,wtórny,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4890,250000.0,53.0,3,5,Gdynia,wtórny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4891,180000.0,46.0,2,4,Chylonia,wtórny,0,0,0,0,1970,0,0,spółdzielcze,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4892,2608200.0,80.3,3,1,Orłowo,wtórny,apartamentowiec,0,0,miejskie,2012,0,0,pełna,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0
4893,3348000.0,93.5,3,1,Orłowo,wtórny,apartamentowiec,0,0,miejskie,2012,0,0,pełna,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0
4894,1700000.0,63.8,2,>,Śródmieście,wtórny,apartamentowiec,0,0,miejskie,2008,0,0,pełna,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
4895,499000.0,69.6,3,4,Śródmieście,wtórny,kamienica,0,0,miejskie,1937,0,0,pełna,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
4896,999500.0,126.4,4,4,Śródmieście,wtórny,kamienica,0,0,miejskie,0,0,0,pełna,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
4897,1600000.0,95.6,3,>,Śródmieście,wtórny,apartamentowiec,0,0,miejskie,2008,0,0,pełna,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0
4898,335000.0,44.0,2,1,Wielki Kack,wtórny,0,0,0,miejskie,0,0,0,pełna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4899,559000.0,86.0,3,1,Redłowo,wtórny,blok,cegła,0,miejskie,1970,zamieszkania,0,pełna,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
4902,325000.0,51.0,3,1,Gdynia,pierwotny,apartamentowiec,cegła,plastikowe,gazowe,2016,wykończenia,0,pełna,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0
4903,255510.0,46.04,2,p,Oksywie,pierwotny,blok,cegła,plastikowe,miejskie,2017,wykończenia,0,pełna,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0
4904,309000.0,51.0,2,4,Śródmieście,wtórny,blok,cegła,plastikowe,miejskie,1959,zamieszkania,490,pełna,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
4905,285000.0,52.6,3,4,Obłuże,wtórny,0,0,plastikowe,0,1970,0,330,spółdzielcze,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
4906,335000.0,44.0,2,1,Wielki Kack,wtórny,0,0,0,miejskie,0,0,0,pełna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4907,183000.0,38.2,2,8,Chylonia,wtórny,0,0,0,0,0,0,0,spółdzielcze,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4908,279000.0,50.0,2,1,Karwiny,wtórny,blok,wielka,plastikowe,miejskie,1980,remontu,450,spółdzielcze,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
4909,330000.0,60.5,4,p,Gdynia,wtórny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4910,1200000.0,95.0,2,p,Redłowo,wtórny,apartamentowiec,0,0,miejskie,0,0,0,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
4911,340000.0,83.4,4,4,Działki Leśne,wtórny,0,0,0,0,1929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4912,320000.0,70.0,3,2,Dąbrowa,wtórny,blok,0,drewniane,miejskie,0,wykończenia,0,pełna,0,1,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0
4913,429000.0,53.1,2,2,Wielki Kack,wtórny,blok,inne,plastikowe,miejskie,2011,zamieszkania,0,pełna,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
